id,time,x,y,z,theta,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026528.5869536,-53.459181570920265,153.6476314023656,-12.124061955996087,-1.0907741123783807,1.9754108507186174e-05,0.0012299020309001207,0.003606378100812435,0.015432797372341156,0.013877183198928833,-0.00509285693988204
2022-12-14-08-02-07,1671026528.6309614,-53.459157141413264,153.6477381610103,-12.123789477386692,-1.09088791875823,-0.0016246705781668425,0.0037106522358953953,0.0076752626337111,0.021656252443790436,0.019085343927145004,-0.0030032764188945293
2022-12-14-08-02-07,1671026528.6749382,-53.45918430448169,153.64795612260895,-12.123439968149711,-1.090985399252737,-0.0004982971586287022,0.006050126627087593,0.00895712897181511,0.03682609274983406,0.0026069581508636475,-0.0027629719115793705
2022-12-14-08-02-07,1671026528.7229433,-53.459235918344454,153.6481318969766,-12.123101185914777,-1.0912674870643517,-0.001009469386190176,0.0054907226003706455,0.006926753558218479,0.01878168433904648,0.010728082619607449,-0.009903430938720703
2022-12-14-08-02-07,1671026528.7669516,-53.45924675937911,153.64835338813205,-12.122884631503009,-1.0914663495217303,-0.0024468894116580486,0.004416145384311676,0.004486878402531147,0.009957997128367424,0.023359131067991257,-0.010271480306982994
2022-12-14-08-02-07,1671026528.8109417,-53.45924640854547,153.6485407908837,-12.122699223782476,-1.0915638877915577,5.96391037106514e-05,0.005987301468849182,0.0030824264977127314,0.014223967678844929,-0.011656377464532852,-0.0026907017454504967
2022-12-14-08-02-07,1671026528.8109496,-53.459272105413184,153.6487108295255,-12.122659944701468,-1.091626313364018,-0.0020270696841180325,0.004958772100508213,0.000726876372937113,-0.003188319969922304,0.0030188218224793673,-0.0016619081143289804
2022-12-14-08-02-07,1671026528.8549402,-53.45931389406751,153.64893654118237,-12.122644843835081,-1.0916447371480522,-0.0016548649873584509,0.004050905350595713,-0.00016324267198797315,-0.003485330380499363,0.0058979010209441185,-0.002526485128328204
2022-12-14-08-02-07,1671026528.891659,-53.45933610199352,153.64914858618081,-12.122630987727163,-1.091733830329507,-0.0007913361769169569,0.0034253213088959455,0.00047762776375748217,-0.0031142800580710173,0.0007888397667557001,-0.002938065677881241
2022-12-14-08-02-07,1671026528.9349449,-53.459372071812915,153.64931124519316,-12.122617797850372,-1.0917780959405043,-0.0009008604101836681,0.002448195591568947,0.0005913161439821124,0.0016029353719204664,-0.0036827188450843096,-0.00250614108517766
2022-12-14-08-02-07,1671026528.9789722,-53.45937380990048,153.64928948976592,-12.122608728655225,-1.0917758881454085,-0.0010910513810813427,0.0023746779188513756,0.000361871236236766,0.00011032191105186939,-0.00028354275855235755,0.0007917355978861451
2022-12-14-08-02-07,1671026529.0229394,-53.459447022498814,153.64932739993804,-12.122582403551231,-1.091755108454659,-0.0011744708754122257,0.002419320633634925,0.0009643409284763038,-0.005184273235499859,0.0008270447142422199,-0.001543553895317018
2022-12-14-08-02-07,1671026529.0669594,-53.45943909587593,153.64955430922328,-12.12256532512859,-1.0917621438335408,-0.0009122616611421108,0.0027597537264227867,-0.00015685410471633077,0.0020274855196475983,5.7991594076156616e-05,-0.00317471195012331
2022-12-14-08-02-07,1671026529.1149476,-53.45944419301412,153.64968457531242,-12.12257661086161,-1.0917884509569447,-0.0007245219312608242,0.002731628017500043,-0.0003494674456305802,-0.0008041025139391422,-0.0009070226806215942,-0.0024370397441089153
2022-12-14-08-02-07,1671026529.1589606,-53.45947688015554,153.64976183060537,-12.12257805385653,-1.0917926544560688,-0.0009439479326829314,0.002456572139635682,8.859715308062732e-06,0.00029620295390486717,0.002756788395345211,-0.0008764310623519123
2022-12-14-08-02-07,1671026529.2029815,-53.459509787634154,153.64973093453466,-12.122569391144726,-1.091781916195398,-0.00033918186090886593,0.0024557611905038357,-3.670626028906554e-05,0.0001073487801477313,0.00047452124999836087,0.001631078775972128
2022-12-14-08-02-07,1671026529.2469597,-53.45950801391772,153.64985107964117,-12.122573522252853,-1.0918174423202158,-0.0006776198279112577,0.002473459579050541,0.00013274725642986596,-0.0006143428618088365,0.0012312610633671284,-0.0015042450977489352
2022-12-14-08-02-07,1671026529.2469819,-53.45953460637804,153.64996356853572,-12.122557513303406,-1.0918548438061397,-0.0009344678837805986,0.0025337645784020424,0.00026971573242917657,-0.0011332802241668105,-0.000783089199103415,-0.0016958214109763503
2022-12-14-08-02-07,1671026529.2909563,-53.4595353272079,153.6500541201308,-12.122567758889877,-1.0918498510645844,-0.0007329763611778617,0.002371225506067276,-7.613890920765698e-05,-0.0016584820114076138,-0.000797250191681087,-0.00032527153962291777
2022-12-14-08-02-07,1671026529.3249974,-53.459609550977994,153.65009401850494,-12.122571399375829,-1.0918614463989598,-0.0009817046811804175,0.002210440579801798,0.00026325767976231873,0.0006011032965034246,-0.004341381601989269,-0.002926610177382827
2022-12-14-08-02-07,1671026529.3709424,-53.45960061480696,153.65013168075203,-12.122577122548867,-1.091879368213915,-0.0007422559428960085,0.0023973025381565094,-0.0001692142541287467,-0.0007987700519151986,-0.00045835194760002196,-0.0018568352097645402
2022-12-14-08-02-07,1671026529.4150364,-53.45963217005437,153.65026821147302,-12.122584958824097,-1.0919028048348423,-0.0004850133555009961,0.0023144353181123734,-0.00018929221550934017,0.00022792373783886433,0.0005973528022877872,-0.0017063351115211844
2022-12-14-08-02-07,1671026529.4589348,-53.45962963959618,153.650352424166,-12.122585369599078,-1.0919209749678942,-0.0006390854250639677,0.0025311443023383617,0.00014044952695257962,0.0010312267113476992,-0.0025626912247389555,-0.0016994480974972248
2022-12-14-08-02-07,1671026529.5029376,-53.459634417405944,153.65049368407313,-12.122584981006389,-1.0919214046051346,-0.0007399969035759568,0.0024559381417930126,-5.4651951359119266e-05,0.0009512613178230822,-0.00038959854282438755,-0.0017948687309399247
2022-12-14-08-02-07,1671026529.5509498,-53.459627547206345,153.65063612662343,-12.122578108269538,-1.091949220482782,-0.001048960373736918,0.002162422752007842,0.0003588364343158901,0.001565779559314251,-0.002900221385061741,-0.003983755130320787
2022-12-14-08-02-07,1671026529.5989702,-53.45964230247371,153.65072380186876,-12.122571594470447,-1.0919457860257684,-0.0006266047712415457,0.002479217015206814,-0.00015157788584474474,7.294677197933197e-05,0.003921696916222572,-0.0007391798426397145
2022-12-14-08-02-07,1671026529.6429465,-53.459649300683466,153.6509075103577,-12.122556906897925,-1.0919274083738055,-0.0008513506036251783,0.0025213316548615694,0.0007199134561233222,-0.0023513524793088436,-0.0017954838695004582,-0.00012480934674385935
2022-12-14-08-02-07,1671026529.6869595,-53.45967303256921,153.65094950113203,-12.122550877567734,-1.0919087098581794,-0.0009571402333676815,0.002416806761175394,0.00016788646462373435,0.00041252514347434044,0.0012761559337377548,-0.0009039715514518321
2022-12-14-08-02-07,1671026529.6869662,-53.45966583724899,153.65097075921895,-12.122546599978673,-1.0919013352548932,-0.0008677863515913486,0.002090503927320242,6.769716856069863e-05,0.0007628725143149495,-0.0011103579308837652,-0.0023069309536367655
2022-12-14-08-02-07,1671026529.7349377,-53.45972932731239,153.65104794272156,-12.12254416746494,-1.0918867079153913,-0.0009281160309910774,0.0025630213785916567,0.00025430211098864675,-0.001001282362267375,-0.002346389926970005,-0.0020741443149745464
2022-12-14-08-02-07,1671026529.7657688,-53.45973278945518,153.6512118936356,-12.122548645592126,-1.0918838921719831,-0.0007834137650206685,0.002463767770677805,6.326862057903782e-05,-0.0009402451105415821,-0.000980751239694655,-0.001991729950532317
2022-12-14-08-02-07,1671026529.8072274,-53.45972636166722,153.65128722540578,-12.12254777292847,-1.0918787752942658,-0.0003335352521389723,0.0024921244475990534,0.00022541769430972636,0.0005887361476197839,0.0015939035220071673,-0.0009743502014316618
2022-12-14-08-02-07,1671026529.8509352,-53.459726960496894,153.65141175044306,-12.122528203801002,-1.091901893182613,-0.00038580899126827717,0.0021313168108463287,0.00038982549449428916,-0.00036529958015307784,0.0007364568882621825,-0.004063553176820278
2022-12-14-08-02-07,1671026529.8989587,-53.45975620695802,153.65145792685956,-12.12252279802997,-1.0918845986754193,-0.0002825084375217557,0.002239575143903494,0.0008415853371843696,-0.0012324462877586484,-0.0017338554607704282,-0.0015051736263558269
2022-12-14-08-02-07,1671026529.9429595,-53.45972513950587,153.65150070239213,-12.122507960646436,-1.0918788553903411,-0.0005439808592200279,0.0024682614021003246,0.0008283495553769171,-0.0038585627917200327,0.0007425905205309391,-0.001498789875768125
2022-12-14-08-02-07,1671026529.9869516,-53.45974449337286,153.65161708084736,-12.122499190053613,-1.0918852564124815,-0.0004304808098822832,0.0025837067514657974,0.0002947018947452307,0.001147977076470852,-0.00016765424516052008,0.000701921817380935
2022-12-14-08-02-07,1671026530.0349557,-53.45975068207312,153.65169314078628,-12.122487173206178,-1.0919063202852242,-0.0006275352789089084,0.002375450450927019,0.00067893200321123,-0.0006668640999123454,-0.001120279310271144,-0.0014465859858319163
2022-12-14-08-02-07,1671026530.0829628,-53.45973470495764,153.65176110759538,-12.12247447440847,-1.0919325171231407,-0.0012052879901602864,0.0021400838159024715,0.0005232006078585982,0.0013908782275393605,-0.0011087068123742938,-0.005136547144502401
2022-12-14-08-02-07,1671026530.1269414,-53.460243251073756,153.65199145162114,-12.122743848948849,-1.092009907624484,-0.01752772554755211,0.008533468469977379,-0.008342256769537926,0.001813175156712532,0.009550666436553001,-0.01229821052402258
2022-12-14-08-02-07,1671026530.1709404,-53.46136296108511,153.6524158013019,-12.122952075204415,-1.092260400390607,-0.03273676335811615,0.013307031244039536,-0.004876557271927595,0.02162809669971466,-0.058070387691259384,0.0032479120418429375
2022-12-14-08-02-07,1671026530.1709454,-53.463024027827785,153.6528855378484,-12.123021973417213,-1.0919725612834517,-0.04810895025730133,0.01367727667093277,-0.000280404812656343,0.028760496526956558,-0.05478762835264206,0.01189374178647995
2022-12-14-08-02-07,1671026530.2189596,-53.465143092101755,153.65335079464583,-12.122892589362078,-1.0917920355090787,-0.06160487234592438,0.011756770312786102,0.005506272893399,0.04992601275444031,-0.06860090792179108,-0.0010809123050421476
2022-12-14-08-02-07,1671026530.2459366,-53.46801045648564,153.65383967116605,-12.122444753414927,-1.0919561210107145,-0.07324161380529404,0.010272875428199768,0.013185148127377033,0.052066780626773834,-0.0730053037405014,-0.0015053811948746443
2022-12-14-08-02-07,1671026530.2869549,-53.470972977939404,153.65417967936273,-12.121874012764508,-1.0918478285795707,-0.08313380181789398,0.0076578035950660706,0.014970142394304276,0.05167621374130249,-0.07975849509239197,0.006883902475237846
2022-12-14-08-02-07,1671026530.3349333,-53.474790227774555,153.65438872806288,-12.121259055530789,-1.091895764216668,-0.09602770209312439,0.002765342593193054,0.014799105934798717,0.030520744621753693,-0.0602632574737072,-0.0037767861504107714
2022-12-14-08-02-07,1671026530.378964,-53.4780644548744,153.654092597971,-12.120685964916337,-1.092034187223329,-0.08637278527021408,-0.021008633077144623,0.013649268075823784,-0.06507521867752075,0.135079026222229,0.016292328014969826
2022-12-14-08-02-07,1671026530.4229496,-53.47910179503434,153.65252287446316,-12.120573915182081,-1.0905066173721387,-0.016504459083080292,-0.0451362207531929,-0.00548100471496582,-0.011150922626256943,0.053585827350616455,0.026296846568584442
2022-12-14-08-02-07,1671026530.4669402,-53.47964937730528,153.65108191984825,-12.120871121682951,-1.089892519568912,0.00851447694003582,-0.03894641995429993,-0.004790113307535648,0.015722721815109253,0.01871458813548088,0.013317917473614216
2022-12-14-08-02-07,1671026530.510946,-53.47848340634485,153.64943678512907,-12.120792624816515,-1.0897364256315054,0.0375814363360405,-0.042599644511938095,0.004509220831096172,-0.012327611446380615,0.014727219007909298,-0.007200266234576702
2022-12-14-08-02-07,1671026530.5552588,-53.476309642872394,153.64711423309467,-12.120746239656565,-1.0901971952112541,0.0686028003692627,-0.06112688034772873,0.0004743393510580063,-0.025700531899929047,0.02636386826634407,-0.01448774989694357
2022-12-14-08-02-07,1671026530.5989578,-53.47312389174643,153.64395404405144,-12.120823798528521,-1.090499112546892,0.09472408890724182,-0.09235605597496033,-0.002946271561086178,-0.0398988239467144,0.06925969570875168,-0.0057771699503064156
2022-12-14-08-02-07,1671026530.642955,-53.46848708986018,153.63933769744935,-12.121099931816998,-1.0902282213160335,0.12099548429250717,-0.12176726758480072,-0.006615385413169861,-0.007213052362203598,0.05900939553976059,0.009229733608663082
2022-12-14-08-02-07,1671026530.6869428,-53.46421543331247,153.63397437634436,-12.12122033001197,-1.0896846732164187,0.13859519362449646,-0.16024647653102875,-0.026894332841038704,-0.07949329912662506,-0.1374884694814682,0.02688724920153618
2022-12-14-08-02-07,1671026530.730955,-53.4594361020353,153.6258870418378,-12.121163871967292,-1.0905170120984222,0.08915092796087265,-0.1577339917421341,0.0013988087885081768,-0.0192314013838768,0.13823498785495758,-0.02662552334368229
2022-12-14-08-02-07,1671026530.7309637,-53.45557388609849,153.62040475493075,-12.121495869952572,-1.0913704675674096,0.09498196840286255,-0.17224223911762238,-0.011972387321293354,-0.029028045013546944,-0.03748340532183647,-0.03692156448960304
2022-12-14-08-02-07,1671026530.7749476,-53.45318803899989,153.6141749405445,-12.12142873226837,-1.0927230699847568,0.07192299515008926,-0.17169874906539917,0.01478209812194109,0.01058775931596756,0.06832002103328705,-0.027290498837828636
2022-12-14-08-02-07,1671026530.805473,-53.449478159377186,153.6052593744323,-12.121545560356425,-1.0930285889351177,0.08768072724342346,-0.2365441620349884,-0.016451667994260788,-0.07616575807332993,-0.1574372798204422,-0.008707442320883274
2022-12-14-08-02-07,1671026530.8509345,-53.44716742524417,153.59456205944304,-12.122585432949702,-1.0938652314974593,0.06877295672893524,-0.29469478130340576,-0.02624707669019699,-0.023384250700473785,-0.06267987191677094,-0.012528512626886368
2022-12-14-08-02-07,1671026530.8949404,-53.444397027841795,153.5806840207846,-12.123547175690893,-1.0944986096505203,0.059427082538604736,-0.38864633440971375,-0.021456073969602585,-0.0657033696770668,-0.001409679651260376,-0.026077214628458023
2022-12-14-08-02-07,1671026530.9389532,-53.4421032902384,153.56060382511157,-12.124405043884323,-1.0946478896160738,0.053588658571243286,-0.5326740741729736,-0.01627979427576065,-0.10768699645996094,0.023957006633281708,-0.0018948483048006892
2022-12-14-08-02-07,1671026530.9869492,-53.44001423530731,153.53449443702235,-12.124976663353205,-1.095802181656077,0.03701049089431763,-0.674422025680542,0.006758125498890877,0.026857107877731323,0.3852997422218323,-0.0943869948387146
2022-12-14-08-02-07,1671026531.0309467,-53.437219517986364,153.50586200261807,-12.124299692439642,-1.1012184518065082,0.09760850667953491,-0.7331535816192627,0.03249649330973625,-0.28487318754196167,0.2756371796131134,-0.12190268933773041
2022-12-14-08-02-07,1671026531.0749595,-53.4324139218115,153.48121495453557,-12.120923484424303,-1.1014465986822248,0.12707102298736572,-0.5881291031837463,0.08495751023292542,0.421611487865448,0.09864583611488342,0.08218608051538467
2022-12-14-08-02-07,1671026531.1189501,-53.42790130482461,153.45897566972872,-12.118084080613452,-1.0973073092533172,0.17175564169883728,-0.5442646145820618,0.07545747607946396,0.2747066020965576,-0.325291246175766,0.13489826023578644
2022-12-14-08-02-07,1671026531.1629403,-53.41781189572386,153.43136213233748,-12.113690424219834,-1.090661576476733,0.19077754020690918,-0.4880600571632385,0.08438564836978912,0.2603371739387512,-0.30222973227500916,0.10015574097633362
2022-12-14-08-02-07,1671026531.2069612,-53.41247930842527,153.41785957563792,-12.112135568164861,-1.0895819122358068,0.2190568447113037,-0.49697282910346985,0.04323522001504898,-0.011260494589805603,-0.215349018573761,0.016765950247645378
2022-12-14-08-02-07,1671026531.206967,-53.400805531322234,153.39693419464265,-12.111772195904397,-1.0892150016344817,0.27865079045295715,-0.49694401025772095,-0.010402727872133255,-0.010844123549759388,-0.009045887738466263,0.004245108924806118
2022-12-14-08-02-07,1671026531.2509594,-53.38746294258537,153.37710551520178,-12.112715004040805,-1.0886881570087847,0.3744790852069855,-0.5201852917671204,-0.0324365571141243,0.002172870561480522,-0.036214783787727356,0.005158822517842054
2022-12-14-08-02-07,1671026531.2873633,-53.37010094019714,153.35479575466343,-12.114823100861946,-1.0889042217972673,0.48034432530403137,-0.590453565120697,-0.06467083841562271,-0.13406790792942047,0.06356168538331985,-0.006793574430048466
2022-12-14-08-02-07,1671026531.3355875,-53.34542462669245,153.32850823034283,-12.117990300440296,-1.0870762064209534,0.620879054069519,-0.6438157558441162,-0.05923115462064743,0.20604300498962402,-0.20888693630695343,0.09209991246461868
2022-12-14-08-02-07,1671026531.3829536,-53.321934468718084,153.3032635198469,-12.119105168723172,-1.0823481693597763,0.6657987236976624,-0.724022388458252,-0.00010777264833450317,0.01115979254245758,-0.1762046366930008,0.16551564633846283
2022-12-14-08-02-07,1671026531.4269888,-53.29765554061029,153.27527738158452,-12.117977945781705,-1.0826958575368555,0.543386697769165,-0.6265590190887451,0.03196800872683525,0.332388311624527,0.2455301135778427,-0.09214363247156143
2022-12-14-08-02-07,1671026531.4709644,-53.277134007037844,153.25246787566505,-12.115196112420888,-1.0862391189046394,0.47314584255218506,-0.5861685276031494,0.06959320604801178,-0.1108948290348053,0.40681710839271545,-0.09242788702249527
2022-12-14-08-02-07,1671026531.5149722,-53.25687425931969,153.22787218850317,-12.11181316737713,-1.090323324170447,0.43188977241516113,-0.5189718008041382,0.09908317029476166,-0.012878954410552979,0.2942414879798889,-0.06479336321353912
2022-12-14-08-02-07,1671026531.5629518,-53.241961040718344,153.2091151237345,-12.109210500099401,-1.0910681465012202,0.4087908864021301,-0.5236855745315552,0.054151713848114014,-0.19274435937404633,0.09412626922130585,-0.006147746928036213
2022-12-14-08-02-07,1671026531.606945,-53.227450702385255,153.18822040843145,-12.108597595808813,-1.092037349286038,0.3729294538497925,-0.532084584236145,0.009887981228530407,-0.0157441608607769,0.05579535290598869,-0.02184458263218403
2022-12-14-08-02-07,1671026531.6069593,-53.21258473736337,153.16420376768852,-12.10908781609108,-1.093025224948222,0.35000917315483093,-0.593839704990387,-0.022885501384735107,-0.04394105076789856,0.05403883010149002,-0.029988419264554977
2022-12-14-08-02-07,1671026531.6509397,-53.19854231299739,153.13844706956047,-12.111029438917772,-1.0933438746689765,0.3678748905658722,-0.6959795951843262,-0.0585041269659996,-0.05824844539165497,-0.11344092339277267,0.00017943489365279675
2022-12-14-08-02-07,1671026531.6860309,-53.18239020097119,153.1024246374049,-12.114782381654441,-1.0939635242315648,0.3722829818725586,-0.8348419070243835,-0.0749344676733017,-0.046179864555597305,0.057325348258018494,-0.05540730804204941
2022-12-14-08-02-07,1671026531.7269495,-53.168469507667204,153.07024576420866,-12.116219534165381,-1.0967328303933348,0.382138729095459,-0.8815211653709412,-0.03073667176067829,-0.07475831359624863,0.14440889656543732,-0.040609247982501984
2022-12-14-08-02-07,1671026531.8080301,-53.154218627161505,153.0390185402419,-12.116980279750042,-1.094236619101025,0.36182573437690735,-0.7346492409706116,-0.0018147029913961887,0.42643481492996216,0.05299556255340576,0.11305143684148788
2022-12-14-08-02-07,1671026531.850972,-53.12582649906824,152.98741378583847,-12.118862127009116,-1.0915005493607761,0.30878981947898865,-0.5618987679481506,-0.1287975311279297,-0.40508168935775757,0.5111234784126282,-0.014361631125211716
2022-12-14-08-02-07,1671026531.8949718,-53.11105490304555,152.96957843657628,-12.122605476900723,-1.0885549611075704,0.4047245383262634,-0.43575745820999146,-0.06417599320411682,1.0707910060882568,-0.8631515502929688,-0.04109320789575577
2022-12-14-08-02-07,1671026531.9389718,-53.09900722735919,152.94770253088797,-12.12365766553066,-1.0900832934572666,0.3519973158836365,-0.501850962638855,-0.08441588282585144,-0.7154646515846252,0.0066092610359191895,-0.11194480210542679
2022-12-14-08-02-07,1671026531.9829836,-53.07384743421061,152.93162104783175,-12.130197124504551,-1.109162593085592,0.5629619359970093,-0.4212406277656555,-0.08349903672933578,0.5717353224754333,-0.48686662316322327,-0.6067612171173096
2022-12-14-08-02-07,1671026532.0269647,-53.0564148013751,152.91268169904538,-12.131555561437935,-1.1051214841392547,0.47747936844825745,-0.5731394290924072,0.02664545737206936,0.6119990348815918,-0.8926374912261963,0.6004916429519653
2022-12-14-08-02-07,1671026532.0709605,-53.03881904134943,152.88453450884145,-12.1273979336668,-1.0919150000838218,0.495801717042923,-0.6799197196960449,0.13838370144367218,-0.29351717233657837,0.018959254026412964,-0.06528960168361664
2022-12-14-08-02-07,1671026532.1149528,-53.01029496277181,152.8585584847504,-12.122523410542037,-1.104041270100275,0.6083129644393921,-0.6419199705123901,0.026507234200835228,-1.1964552402496338,0.4986675977706909,-0.18572580814361572
2022-12-14-08-02-07,1671026532.158965,-52.979547328192716,152.82834157730667,-12.125348812189287,-1.105803238943238,0.7651174664497375,-0.665368914604187,-0.061675749719142914,-0.31751126050949097,-0.46109503507614136,-0.14949379861354828
2022-12-14-08-02-07,1671026532.202961,-52.955844866148084,152.81125518631808,-12.126610767777503,-1.1077317322847104,0.7726060748100281,-0.5079400539398193,-0.023747213184833527,1.0276180505752563,-0.10631263256072998,0.18733255565166473
2022-12-14-08-02-07,1671026532.246995,-52.92520361290924,152.79017855542025,-12.124916343480367,-1.0942251365212214,0.6812356114387512,-0.4883025884628296,0.0558469295501709,0.5980026125907898,1.0922704935073853,0.28882041573524475
2022-12-14-08-02-07,1671026532.2469985,-52.8973299520933,152.77156338335848,-12.120874573068232,-1.0823633785936615,0.6894651651382446,-0.4761520028114319,0.11925195902585983,-0.010153591632843018,0.5655400156974792,0.3200955092906952
2022-12-14-08-02-07,1671026532.2949414,-52.871761931828374,152.75286801104266,-12.11800344537929,-1.0756470164978174,0.6965273022651672,-0.47693145275115967,0.055908605456352234,-0.3144000172615051,0.22060321271419525,0.036320414394140244
2022-12-14-08-02-07,1671026532.3248296,-52.84381892997938,152.73097444261086,-12.118773104187614,-1.0814780116851985,0.7673147320747375,-0.5252905488014221,-0.07085324823856354,-0.24980998039245605,-0.24980579316616058,-0.2416180521249771
2022-12-14-08-02-07,1671026532.3709505,-52.813491580641795,152.70829234059082,-12.12230100605328,-1.0911945319009224,0.8135378956794739,-0.6208783388137817,-0.1115427017211914,-0.1910994052886963,0.41751810908317566,-0.17763331532478333
2022-12-14-08-02-07,1671026532.4150026,-52.77685204506565,152.68268655693007,-12.127264125516438,-1.0942430983956832,0.9540640115737915,-0.682902455329895,-0.13855023682117462,0.15634845197200775,-0.21028122305870056,-0.02883240580558777
2022-12-14-08-02-07,1671026532.46304,-52.73451295925546,152.65030951866336,-12.133322937066428,-1.0924195551088798,1.0385792255401611,-0.782326340675354,-0.10997354984283447,0.034979648888111115,0.14374896883964539,0.08840528130531311
2022-12-14-08-02-07,1671026532.5069606,-52.69439521389125,152.61896924450784,-12.137661317394823,-1.0833924814264826,0.9802426099777222,-0.7920186519622803,-0.1046353206038475,-0.17191225290298462,-0.11725903302431107,0.15493112802505493
2022-12-14-08-02-07,1671026532.5509775,-52.65770464111504,152.5894823748772,-12.142740781149241,-1.0848321874211342,0.8153668642044067,-0.6560372114181519,-0.09817862510681152,0.06329597532749176,0.28188851475715637,-0.1739443838596344
2022-12-14-08-02-07,1671026532.59496,-52.628464095025016,152.56580230282177,-12.146860824612805,-1.0916227549565158,0.7195631265640259,-0.5804917812347412,-0.10377556085586548,0.04496830701828003,-0.07444053143262863,-0.1365748643875122
2022-12-14-08-02-07,1671026532.6389675,-52.602474168088925,152.54476183140417,-12.149719480116845,-1.0969180822866726,0.6292139291763306,-0.5125980973243713,-0.04409237578511238,0.09488721936941147,-0.0926123559474945,-0.13590051233768463
2022-12-14-08-02-07,1671026532.6830168,-52.580388587740906,152.52536551564538,-12.150705505362097,-1.0997343904243064,0.5453625917434692,-0.48937147855758667,-0.036012571305036545,-0.13022080063819885,-0.14641594886779785,0.028412729501724243
2022-12-14-08-02-07,1671026532.7269676,-52.55415372110347,152.5014420971595,-12.152998414941141,-1.0924115309295865,0.45235931873321533,-0.44368261098861694,-0.05199883505702019,0.11818995326757431,0.04271572083234787,0.09991329908370972
2022-12-14-08-02-07,1671026532.7269728,-52.54117994545606,152.4878579006214,-12.154835189798536,-1.0918222407215765,0.4434608817100525,-0.4716150164604187,-0.07121331244707108,-0.11094311624765396,-0.16083353757858276,-0.010210460983216763
2022-12-14-08-02-07,1671026532.7709408,-52.52368435725281,152.46834403763305,-12.158564188399232,-1.0904044667277448,0.43335169553756714,-0.5090886950492859,-0.10237569361925125,-0.018834955990314484,0.04051521047949791,0.04455392435193062
2022-12-14-08-02-07,1671026532.80727,-52.504353655481935,152.44541209850655,-12.162458136048372,-1.090222461676622,0.4595460295677185,-0.5750622749328613,-0.07538911700248718,0.16945946216583252,0.019751012325286865,0.034459128975868225
2022-12-14-08-02-07,1671026532.854958,-52.486998872227524,152.42050377934436,-12.165354643894547,-1.0881848555293039,0.44283437728881836,-0.6582890152931213,-0.034051451832056046,0.07253555208444595,-0.022306419909000397,-0.016651423647999763
2022-12-14-08-02-07,1671026532.8989615,-52.469033487769245,152.39284849202008,-12.166609397553525,-1.0898690764942305,0.3974614143371582,-0.6624019742012024,-0.05750185251235962,-0.12998193502426147,-0.019105836749076843,-0.03266166150569916
2022-12-14-08-02-07,1671026532.9469757,-52.45390353719479,152.37050003298643,-12.167829924123739,-1.0904660518444995,0.3421294391155243,-0.5758599638938904,-0.02622726932168007,0.02706967107951641,0.0005850289016962051,0.011557205580174923
2022-12-14-08-02-07,1671026532.9909725,-52.441421255418916,152.34863457178352,-12.169339951344874,-1.0915385497860397,0.3013937473297119,-0.5412923693656921,-0.045927416533231735,-0.027577539905905724,0.010800875723361969,-0.059310704469680786
2022-12-14-08-02-07,1671026533.0390122,-52.43060757619105,152.3284160092124,-12.170142276110857,-1.0941513322173197,0.272795706987381,-0.5062062740325928,-0.009233366698026657,0.04141054302453995,-0.08004147559404373,-0.08978883177042007
2022-12-14-08-02-07,1671026533.083006,-52.420187376221406,152.30637132932065,-12.171562202455455,-1.100046227467157,0.2528902292251587,-0.5324681997299194,-0.05832096189260483,0.0005679428577423096,-0.16433754563331604,-0.17599590122699738
2022-12-14-08-02-07,1671026533.1269596,-52.41174776782356,152.28450454150106,-12.174449534763516,-1.1081409789700893,0.2245890200138092,-0.570612907409668,-0.08232327550649643,0.18125632405281067,-0.09227186441421509,-0.22485589981079102
2022-12-14-08-02-07,1671026533.1709368,-52.40123631330702,152.25320107195898,-12.179279944487043,-1.1195916064996128,0.2180873155593872,-0.7129002213478088,-0.12196165323257446,0.017532020807266235,-0.05394413694739342,-0.25334620475769043
2022-12-14-08-02-07,1671026533.1709445,-52.39430149131539,152.22710882417562,-12.184070660290418,-1.1288649634812518,0.22128766775131226,-0.8304657340049744,-0.14850012958049774,0.10058369487524033,0.0003261491656303406,-0.3048918843269348
2022-12-14-08-02-07,1671026533.2149405,-52.38544632927012,152.1905500622023,-12.189783426300961,-1.142051929657687,0.22172647714614868,-0.969518780708313,-0.12808635830879211,0.18189392983913422,0.2657831609249115,-0.3841407895088196
2022-12-14-08-02-07,1671026533.24527,-52.37657822400665,152.15309113082805,-12.192847214728559,-1.1552713363860752,0.22953486442565918,-0.9164080023765564,-0.07221390306949615,0.12415062636137009,0.14198146760463715,-0.256107896566391
2022-12-14-08-02-07,1671026533.2869658,-52.36804282190194,152.11882965311474,-12.194721815650897,-1.1643675822577393,0.20967483520507812,-0.7623002529144287,-0.024533294141292572,0.4132680296897888,-0.1337183713912964,-0.24023480713367462
2022-12-14-08-02-07,1671026533.3309815,-52.36113670162669,152.0907307213459,-12.195990455232966,-1.1752015496236434,0.17628788948059082,-0.6882740259170532,-0.029879406094551086,0.131630539894104,-0.051559723913669586,-0.29525503516197205
2022-12-14-08-02-07,1671026533.374992,-52.35389633564335,152.06423443402608,-12.196086556177121,-1.1904455335169573,0.16493812203407288,-0.6120034456253052,0.00755302794277668,0.07700997591018677,-0.31787312030792236,-0.4655437469482422
