id,time,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026529.7497087,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.7663136,0.01952364109456539,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.7829795,0.01952364109456539,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.799664,0.01952364109456539,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.8163269,0.01952364109456539,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.8329904,0.022493701428174973,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.8496644,0.0401758998632431,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.8663478,0.0401758998632431,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.882994,0.0401758998632431,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.89967,0.0401758998632431,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.9163232,0.0401758998632431,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.9330113,0.05785810202360153,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.949661,0.13742803037166595,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.966321,0.15801121294498444,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.9837554,0.1786634624004364,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026529.9996467,0.1786634624004364,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.0163012,0.1786634624004364,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.0329897,0.1786634624004364,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.0496554,0.19931574165821075,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.0663166,0.2169979363679886,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.085122,0.3024389445781708,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.0996509,0.3024389445781708,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.1163166,0.3201211392879486,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.132995,0.33780333399772644,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.1496665,0.3584555685520172,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.1663148,0.3584555685520172,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.183009,0.3790387809276581,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.1996927,0.3790387809276581,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.216332,0.3790387809276581,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.2330194,0.3790387809276581,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.2496486,0.43802547454833984,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.2663178,0.4497675895690918,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.2851138,0.49991321563720703,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3010428,0.5028141736984253,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3163457,0.5028141736984253,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3330693,0.5204964280128479,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3496563,0.5204964280128479,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3663116,0.5204964280128479,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.383011,0.579483151435852,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.3998013,0.5823841094970703,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4163327,0.6000663042068481,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4330091,0.6207184791564941,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4496293,0.6207184791564941,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4663265,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4829974,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.4996483,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.516308,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.532984,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.5496047,0.6413708329200745,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.5663123,0.6590530276298523,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.5829985,0.6590530276298523,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.599688,0.6590530276298523,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.6163418,0.6590530276298523,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.633008,0.6590530276298523,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.6496727,0.6796362400054932,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.6663094,0.7002884745597839,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.6851401,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.6996849,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.7163563,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.7330186,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.7496994,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.7663443,0.7209407091140747,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.783004,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.7996635,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.816385,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.8329895,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.8496401,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.8677812,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.8830025,0.7415239214897156,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.901037,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.916333,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.9335065,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.9496639,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.9663076,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.9829628,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026530.9996488,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.0163636,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.0329962,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.0496426,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.066356,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.0830562,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.0996523,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.1162963,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.1340535,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.1496713,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.166309,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.1829872,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.1996841,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.2163951,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.2330036,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.249643,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.2663026,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.2830148,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.30107,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.31633,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.332988,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.3496752,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.366318,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.3829918,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.3996856,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.4163337,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.433031,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.4496393,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.4673455,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.4830303,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.4996681,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.5163443,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.5330093,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.549668,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.566314,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.5830152,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.5996559,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6163678,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6329982,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6496494,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6671293,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6830294,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.6997137,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.716313,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.7340608,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.7497036,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.766326,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.7829783,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.7996492,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.8163133,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.8329637,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.8496408,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.866987,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.8830035,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.8996544,0.7326828241348267,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.9170387,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.9329934,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.9496703,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.966322,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.9830232,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026531.9996688,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.016348,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.0330057,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.0496845,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.067014,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.083015,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.0996828,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.1163137,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.133006,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.1498551,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.1663182,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.1829817,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.1996934,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.2163262,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.2329895,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.249645,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.2663279,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.2830555,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.2996602,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.3163497,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.3329983,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.3496742,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.3663268,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.383019,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.3996904,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.416409,0.7621761560440063,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.4330149,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.4496927,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.4663188,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.4830055,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.5010388,0.7503650188446045,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.5163047,0.7503650188446045,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.5330534,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.549665,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.5663373,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.5829995,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.599934,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.616395,0.7356528639793396,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.6330209,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.6496859,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.6673133,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.683045,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.6996427,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.7163463,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.7341425,0.7179706692695618,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.7497077,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.7663252,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.782992,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.7997067,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.8163586,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.833008,0.7297818064689636,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026532.8496914,0.7297818064689636,0.0,0.0,0.0,0.0,-0.023296823725104332
2022-12-14-08-02-07,1671026532.866347,0.7297818064689636,0.0,0.0,0.0,0.0,-0.02696622535586357
2022-12-14-08-02-07,1671026532.8830137,0.7297818064689636,0.0,0.0,0.0,0.0,-0.03801760450005531
2022-12-14-08-02-07,1671026532.901069,0.7621761560440063,0.0,0.0,0.0,0.0,-0.08593568950891495
2022-12-14-08-02-07,1671026532.9163353,0.7621761560440063,0.0,0.0,0.0,0.0,-0.08593568950891495
2022-12-14-08-02-07,1671026532.9330425,0.7828284502029419,0.0,0.0,0.0,0.0,-0.08960507065057755
2022-12-14-08-02-07,1671026532.9497666,0.8005106449127197,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026532.9663556,0.8210937976837158,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026532.9829714,0.8210937976837158,0.0,0.0,0.0,0.0,-0.16143904626369476
2022-12-14-08-02-07,1671026532.9996457,0.8210937976837158,0.0,0.0,0.0,0.0,-0.1743466854095459
2022-12-14-08-02-07,1671026533.0163403,0.8210937976837158,0.0,0.0,0.0,0.0,-0.2111702412366867
2022-12-14-08-02-07,1671026533.0330038,0.8210937976837158,0.0,0.0,0.0,0.0,-0.22407791018486023
2022-12-14-08-02-07,1671026533.0496693,0.8210937976837158,0.0,0.0,0.0,0.0,-0.23694239556789398
2022-12-14-08-02-07,1671026533.0673823,0.8210937976837158,0.0,0.0,0.0,0.0,-0.2498500794172287
2022-12-14-08-02-07,1671026533.0831256,0.8210937976837158,0.0,0.0,0.0,0.0,-0.26275771856307983
2022-12-14-08-02-07,1671026533.1010742,0.8210937976837158,0.0,0.0,0.0,0.0,-0.2756222188472748
2022-12-14-08-02-07,1671026533.1170592,0.8152227997779846,0.0,0.0,0.0,0.0,-0.2885299026966095
2022-12-14-08-02-07,1671026533.1342587,0.8152227997779846,0.0,0.0,0.0,0.0,-0.30143752694129944
2022-12-14-08-02-07,1671026533.1496944,0.7975406050682068,0.0,0.0,0.0,0.0,-0.33826106786727905
2022-12-14-08-02-07,1671026533.1663194,0.7975406050682068,0.0,0.0,0.0,0.0,-0.34193047881126404
2022-12-14-08-02-07,1671026533.1829777,0.7975406050682068,0.0,0.0,0.0,0.0,-0.34193047881126404
2022-12-14-08-02-07,1671026533.1996775,0.7975406050682068,0.0,0.0,0.0,0.0,-0.34193047881126404
2022-12-14-08-02-07,1671026533.2163334,0.779858410358429,0.0,0.0,0.0,0.0,-0.3529818654060364
2022-12-14-08-02-07,1671026533.2330062,0.779858410358429,0.0,0.0,0.0,0.0,-0.3640332520008087
2022-12-14-08-02-07,1671026533.249646,0.7592061161994934,0.0,0.0,0.0,0.0,-0.4008999466896057
2022-12-14-08-02-07,1671026533.266355,0.7592061161994934,0.0,0.0,0.0,0.0,-0.4045692980289459
2022-12-14-08-02-07,1671026533.2830706,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.2996404,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.316322,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.333021,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.3496678,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.366315,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.3829765,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.3996763,0.7592061161994934,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.4163513,0.7621761560440063,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.432992,0.7621761560440063,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.449665,0.7621761560440063,0.0,0.0,0.0,0.0,-0.41562068462371826
2022-12-14-08-02-07,1671026533.466333,0.7621761560440063,0.0,0.0,0.0,0.0,-0.4082387387752533
2022-12-14-08-02-07,1671026533.4829977,0.7621761560440063,0.0,0.0,0.0,0.0,-0.37508460879325867
2022-12-14-08-02-07,1671026533.501063,0.7621761560440063,0.0,0.0,0.0,0.0,-0.37327149510383606
